"filename","PT.places","PT.transitions","PT.arcs","PT.safeplaces","state.vector.length","groups","statespace.states","statespace.nodes","group.next","group.explored.nodes","group.explored.vectors","max.tokens","bandwidth","profile","span","average.wavefront","RMS.wavefront","freq"
"10-100_phaseVariation.pnml",302,3137,21755,0,302,3137,,,,,,,18909,121916909,126498451,445.15,480.24,56
"10-10_phaseVariation.pnml",302,3137,21755,0,302,3137,,,,,,,18909,121916909,126498451,445.15,480.24,56
"20-100_phaseVariation.pnml",1202,13457,93395,0,,,,,,,,,81119,2702367022,2726376637,1491.5,,54
"20-100_phaseVariation.pnml",1202,13457,93395,0,1202,13457,,,,,,,81119,2702367022,2726376637,1491.5,1645.9,2
"20-10_phaseVariation.pnml",1202,13457,93395,0,,,,,,,,,81119,2702367022,2726376637,1491.5,,54
"20-10_phaseVariation.pnml",1202,13457,93395,0,1202,13457,,,,,,,81119,2702367022,2726376637,1491.5,1645.9,2
"2-100_phaseVariation.pnml",14,65,443,0,14,65,,,,,,,375,71234,76580,29.8,30.9,56
"2-10_phaseVariation.pnml",14,65,443,0,14,65,"98254",5453,4354,4698,28572,12,375,71234,76580,29.8,30.9,56
"2D8_gradient_10x10_100.pnml",100,684,1368,0,100,684,,,,,,,690,416815,452605,45.01,47.84,48
"2D8_gradient_10x10_100.pnml",100,684,1368,0,100,684,"4.52742573280516e+58",505000,3659400,3592368,3523284,100,690,416815,452605,45.01,47.84,8
"2D8_gradient_10x10_10.pnml",100,684,1368,0,100,684,"42634215112710",6490,58140,52668,45144,10,690,416815,452605,45.01,47.84,56
"2D8_gradient_10x10_150.pnml",100,684,1368,0,100,684,,,,,,,690,416815,452605,45.01,47.84,56
"2D8_gradient_10x10_200.pnml",100,684,1368,0,100,684,,,,,,,690,416815,452605,45.01,47.84,56
"2D8_gradient_10x10_50.pnml",100,684,1368,0,100,684,,,,,,,690,416815,452605,45.01,47.84,42
"2D8_gradient_10x10_50.pnml",100,684,1368,0,100,684,"1.34191072731546e+40",130050,974700,941868,906984,50,690,416815,452605,45.01,47.84,14
"2D8_gradient_20x20_100.pnml",400,2964,5928,0,400,2964,,,,,,,1261,3808882,4068552,87.78,92.75,56
"2D8_gradient_20x20_10.pnml",400,2964,5928,0,400,2964,"32308197757577601024",26290,251940,228228,195624,10,1261,3808882,4068552,87.78,92.75,52
"2D8_gradient_20x20_10.pnml",400,2964,5928,0,400,2964,,,,,,,1261,3808882,4068552,87.78,92.75,4
"2D8_gradient_20x20_150.pnml",400,2964,5928,0,400,2964,,,,,,,1261,3808882,4068552,87.78,92.75,56
"2D8_gradient_20x20_50.pnml",400,2964,5928,0,400,2964,"7.91132791291165e+66",527850,4223700,4081428,3930264,50,1261,3808882,4068552,87.78,92.75,7
"2D8_gradient_20x20_50.pnml",400,2964,5928,0,400,2964,,,,,,,1261,3808882,4068552,87.78,92.75,49
"2D8_gradient_30x30_100.pnml",900,6844,13688,0,900,6844,,,,,,,1820,13356953,14274069,136.23,143.03,56
"2D8_gradient_30x30_10.pnml",900,6844,13688,0,900,6844,"1.00995211163134e+23",59290,581740,526988,451704,10,1820,13356953,14274069,136.23,143.03,40
"2D8_gradient_30x30_10.pnml",900,6844,13688,0,900,6844,,,,,,,1820,13356953,14274069,136.23,143.03,16
"2D8_gradient_30x30_150.pnml",900,6844,13688,0,900,6844,,,,,,,1820,13356953,14274069,136.23,143.03,56
"2D8_gradient_30x30_50.pnml",900,6844,13688,0,900,6844,,,,,,,1820,13356953,14274069,136.23,143.03,56
"2D8_gradient_40x40_100.pnml",1600,12324,24648,0,1600,12324,,,,,,,2680,32948755,35614414,197.08,209.85,56
"2D8_gradient_40x40_10.pnml",1600,12324,24648,0,1600,12324,,,,,,,2680,32948755,35614414,197.08,209.85,20
"2D8_gradient_40x40_10.pnml",1600,12324,24648,0,1600,12324,"3.11621362935612e+25",105490,1047540,948948,813384,10,2680,32948755,35614414,197.08,209.85,36
"2D8_gradient_40x40_150.pnml",1600,12324,24648,0,1600,12324,,,,,,,2680,32948755,35614414,197.08,209.85,56
"2D8_gradient_40x40_50.pnml",1600,12324,24648,0,1600,12324,,,,,,,2680,32948755,35614414,197.08,209.85,56
"2D8_gradient_50x50_100.pnml",2500,19404,38808,0,2500,19404,,,,,,,3540,66243354,72222634,262.49,281.52,56
"2D8_gradient_50x50_10.pnml",2500,19404,38808,0,2500,19404,,,,,,,3540,66243354,72222634,262.49,281.52,40
"2D8_gradient_50x50_10.pnml",2500,19404,38808,0,2500,19404,"2.6757434520944e+27",164890,1649340,1494108,1280664,10,3540,66243354,72222634,262.49,281.52,16
"2D8_gradient_50x50_150.pnml",2500,19404,38808,0,2500,19404,,,,,,,3540,66243354,72222634,262.49,281.52,56
"2D8_gradient_50x50_50.pnml",2500,19404,38808,0,2500,19404,,,,,,,3540,66243354,72222634,262.49,281.52,56
"2D8_gradient_5x5_100.pnml",25,144,288,0,25,144,"2.6010968307696e+25",118675,770400,756288,741744,100,235,36030,38877,18.2,19.1,13
"2D8_gradient_5x5_100.pnml",25,144,288,0,25,144,,,,,,,235,36030,38877,18.2,19.1,43
"2D8_gradient_5x5_10.pnml",25,144,288,0,25,144,"131128140",1540,12240,11088,9504,10,235,36030,38877,18.2,19.1,56
"2D8_gradient_5x5_150.pnml",25,144,288,0,25,144,"1.81260353423611e+29",264250,1695600,1674288,1652544,150,235,36030,38877,18.2,19.1,8
"2D8_gradient_5x5_150.pnml",25,144,288,0,25,144,,,,,,,235,36030,38877,18.2,19.1,48
"2D8_gradient_5x5_200.pnml",25,144,288,0,25,144,,,,,,,235,36030,38877,18.2,19.1,48
"2D8_gradient_5x5_200.pnml",25,144,288,0,25,144,"1.14386128575629e+32",467325,2980800,2952288,2923344,200,235,36030,38877,18.2,19.1,8
"2D8_gradient_5x5_250.pnml",25,144,288,0,25,144,,,,,,,235,36030,38877,18.2,19.1,51
"2D8_gradient_5x5_250.pnml",25,144,288,0,25,144,"1.83135022394534e+34",727900,4626000,4590288,4554144,250,235,36030,38877,18.2,19.1,5
"2D8_gradient_5x5_300.pnml",25,144,288,0,25,144,,,,,,,235,36030,38877,18.2,19.1,56
"2D8_gradient_5x5_350.pnml",25,144,288,0,25,144,,,,,,,235,36030,38877,18.2,19.1,56
"2D8_gradient_5x5_50.pnml",25,144,288,0,25,144,"17529515713716299776",30600,205200,198288,190944,50,235,36030,38877,18.2,19.1,56
"30-100_phaseVariation.pnml",2702,30977,215035,0,,,,,,,,,186741,12751423074,12914866557,,,54
"30-100_phaseVariation.pnml",2702,30977,215035,0,,,,,,,,,,,,,,2
"30-10_phaseVariation.pnml",2702,30977,215035,0,,,,,,,,,186741,12751423074,12914866557,,,53
"30-10_phaseVariation.pnml",2702,30977,215035,0,,,,,,,,,,,,,,3
"5-100_phaseVariation.pnml",77,677,4685,0,77,677,,,,,,,4074,6756238,7028284,125.6,134.5,56
"5-10_phaseVariation.pnml",77,677,4685,0,77,677,"476429500890",33465,27556,41685,161242,25,4074,6756238,7028284,125.6,134.5,54
"5-10_phaseVariation.pnml",77,677,4685,0,77,677,,,,,,,4074,6756238,7028284,125.6,134.5,2
"angiogenesis-01.pnml",39,64,185,0,39,64,"110",275,288,462,254,1,206,14587,16457,18.3,19.5,56
"angiogenesis-05.pnml",39,64,185,0,39,64,"42734935",11992,2999,2744,4011,5,206,14587,16457,18.3,19.5,56
"angiogenesis-10.pnml",39,64,185,0,39,64,"822645885495",138328,9424,8132,21446,10,206,14587,16457,18.3,19.5,44
"angiogenesis-10.pnml",39,64,185,0,39,64,,,,,,,206,14587,16457,18.3,19.5,12
"angiogenesis-15.pnml",39,64,185,0,39,64,,,,,,,206,14587,16457,18.3,19.5,37
"angiogenesis-15.pnml",39,64,185,0,39,64,"1115538966669110",691385,19209,16324,62421,15,206,14587,16457,18.3,19.5,19
"angiogenesis-20.pnml",39,64,185,0,39,64,,,,,,,206,14587,16457,18.3,19.5,56
"angiogenesis-25.pnml",39,64,185,0,39,64,,,,,,,206,14587,16457,18.3,19.5,56
"angiogenesis-50.pnml",39,64,185,0,39,64,,,,,,,206,14587,16457,18.3,19.5,56
"ARMCacheCoherence.pnml",87,33676,246935,87,,,,,,,,,,,,,,56
"BridgeAndVehicles-V04-P05-N02-unfolded.pnml",28,52,326,0,28,52,"10658",5199,719,1449,2430,5,307,35424,39027,31.2,33.6,56
"BridgeAndVehicles-V10-P10-N10-unfolded.pnml",48,288,2090,0,48,288,"1770956",113875,4954,10564,37734,10,1882,1351587,1392332,55.18,56.86,56
"BridgeAndVehicles-V20-P10-N10-unfolded.pnml",68,548,4070,0,68,548,,,,,,,3622,5018385,5143012,100.7,104.5,36
"BridgeAndVehicles-V20-P10-N10-unfolded.pnml",68,548,4070,0,68,548,"58718346",628778,11189,32941,160762,20,3622,5018385,5143012,100.7,104.5,20
"BridgeAndVehicles-V20-P10-N20-unfolded.pnml",78,968,7350,0,78,968,,,,,,,6532,16706067,16910459,88.49,90.5,48
"BridgeAndVehicles-V20-P10-N20-unfolded.pnml",78,968,7350,0,78,968,"69238866",1098938,15954,39162,170494,20,6532,16706067,16910459,88.49,90.5,8
"BridgeAndVehicles-V20-P10-N50-unfolded.pnml",108,2228,17190,0,108,2228,,,,,,,15262,94357635,95204546,165.8,172.19,56
"BridgeAndVehicles-V20-P20-N10-unfolded.pnml",68,548,4070,0,68,548,"105062382",729239,16894,46210,422512,20,3622,5018385,5143012,100.7,104.5,20
"BridgeAndVehicles-V20-P20-N10-unfolded.pnml",68,548,4070,0,68,548,,,,,,,3622,5018385,5143012,100.7,104.5,36
"BridgeAndVehicles-V20-P20-N20-unfolded.pnml",78,968,7350,0,78,968,,,,,,,6532,16706067,16910459,88.49,90.5,50
"BridgeAndVehicles-V20-P20-N20-unfolded.pnml",78,968,7350,0,78,968,"128945260",1443932,20784,51413,432244,20,6532,16706067,16910459,88.49,90.5,6
"BridgeAndVehicles-V20-P20-N50-unfolded.pnml",108,2228,17190,0,108,2228,,,,,,,15262,94357635,95204546,165.8,172.19,56
"BridgeAndVehicles-V50-P20-N10-unfolded.pnml",128,1328,10010,0,128,1328,,,,,,,8842,29492284,30052470,199.4,206.6,56
"BridgeAndVehicles-V50-P20-N20-unfolded.pnml",138,2348,18090,0,138,2348,,,,,,,15952,98418957,98953454,128,133.44,56
"BridgeAndVehicles-V50-P20-N50-unfolded.pnml",168,5408,42330,0,168,5408,,,,,,,37282,557637012,559908164,186.32,190.53,56
"BridgeAndVehicles-V50-P50-N10-unfolded.pnml",128,1328,10010,0,128,1328,,,,,,,8842,29492284,30052470,199.4,206.6,56
"BridgeAndVehicles-V50-P50-N20-unfolded.pnml",138,2348,18090,0,138,2348,,,,,,,15952,98418957,98953454,128,133.44,56
"BridgeAndVehicles-V50-P50-N50-unfolded.pnml",168,5408,42330,0,168,5408,,,,,,,37282,557637012,559908164,186.32,190.53,56
"BridgeAndVehicles-V80-P20-N10-unfolded.pnml",188,2108,15950,0,188,2108,,,,,,,14062,72509918,72929531,149.77,161.43,56
"BridgeAndVehicles-V80-P20-N20-unfolded.pnml",198,3728,28830,0,198,3728,,,,,,,25372,251141673,253654200,321.63,330.66,56
"BridgeAndVehicles-V80-P20-N50-unfolded.pnml",228,8588,67470,0,228,8588,,,,,,,59302,1413159445,1419985500,372.79,382.28,56
"BridgeAndVehicles-V80-P50-N10-unfolded.pnml",188,2108,15950,0,188,2108,,,,,,,14062,74319776,75618600,298.18,308.72,56
"BridgeAndVehicles-V80-P50-N20-unfolded.pnml",198,3728,28830,0,198,3728,,,,,,,25372,251141673,253654200,321.63,330.66,56
"BridgeAndVehicles-V80-P50-N50-unfolded.pnml",228,8588,67470,0,228,8588,,,,,,,59302,1413159445,1419985500,372.79,382.28,56
"circadian_clock-000001.pnml",14,16,58,0,14,16,"128",28,104,104,60,1,32,1009,1382,8.3,8.6,56
"circadian_clock-000010.pnml",14,16,58,0,14,16,"644204",118,824,464,1914,10,32,1009,1382,8.3,8.6,56
"circadian_clock-000100.pnml",14,16,58,0,14,16,"42040402004",1018,8024,4064,1062924,100,32,1009,1382,8.3,8.6,56
"circadian_clock-001000.pnml",14,16,58,0,14,16,,,,,,,32,1009,1382,8.3,8.6,56
"circadian_clock-010000.pnml",14,16,58,0,14,16,,,,,,,32,1009,1382,8.3,8.6,56
"circadian_clock-100000.pnml",14,16,58,0,14,16,,,,,,,32,1009,1382,8.3,8.6,56
"CircularTrain-012.pnml",24,12,48,0,24,12,"195",249,112,148,116,2,46,1445,1727,9,9.3,48
"CircularTrain-012.pnml",24,12,48,0,24,12,"2",34,8,16,4,2,46,1445,1727,9,9.3,8
"CircularTrain-024.pnml",48,24,96,0,48,24,"86515",993,224,284,232,2,43,3039,3680,9.84,10,48
"CircularTrain-024.pnml",48,24,96,0,48,24,,,,,,,43,3039,3680,9.84,10,6
"CircularTrain-024.pnml",48,24,96,0,48,24,"2",55,8,12,3,2,43,3039,3680,9.84,10,2
"CircularTrain-048.pnml",96,48,192,0,96,48,"23973456915",4025,448,555,464,2,39,6066,7574,10.3,10.4,48
"CircularTrain-048.pnml",96,48,192,0,96,48,"2",103,8,8,2,2,39,6066,7574,10.3,10.4,6
"CircularTrain-048.pnml",96,48,192,0,96,48,,,,,,,39,6066,7574,10.3,10.4,2
"CircularTrain-096.pnml",192,96,384,0,192,96,"2.59130027829661e+21",16297,896,1102,928,2,39,12453,15318,10.3,10.3,44
"CircularTrain-096.pnml",192,96,384,0,192,96,,,,,,,39,12453,15318,10.3,10.3,7
"CircularTrain-096.pnml",192,96,384,0,192,96,"2",197,8,8,2,2,39,12453,15318,10.3,10.3,5
"CircularTrain-192.pnml",384,192,768,0,384,192,"4.270230527943e+43",65770,1792,2195,1856,2,41,25175,30926,10.42,10.47,40
"CircularTrain-192.pnml",384,192,768,0,384,192,"2",390,8,8,2,2,41,25175,30926,10.42,10.47,8
"CircularTrain-192.pnml",384,192,768,0,384,192,,,,,,,41,25175,30926,10.42,10.47,8
"CircularTrain-384.pnml",768,384,1536,0,768,384,,,,,,,48,50614,62376,10.53,10.57,54
"CircularTrain-384.pnml",768,384,1536,0,768,384,"2",775,8,12,3,2,48,50614,62376,10.53,10.57,2
"CircularTrain-768.pnml",1536,768,3072,0,1536,768,,,,,,,48,101397,124722,10.51,10.55,48
"CircularTrain-768.pnml",1536,768,3072,0,1536,768,"2",1544,8,12,3,2,48,101397,124722,10.51,10.55,8
"closed_system1.pnml",231,202,846,0,231,202,"25632",4349,1158,1838,955,1,366,66279,77742,23.19,24.97,48
"closed_system1.pnml",231,202,846,0,231,202,,,,,,,366,66279,77742,23.19,24.97,4
"closed_system1.pnml",231,202,846,0,231,202,"2",247,6,107,29,1,366,66279,77742,23.19,24.97,4
"closed_system2.pnml",231,202,846,0,231,202,"349874",8904,1446,1944,1053,1,366,66279,77742,23.19,24.97,48
"closed_system2.pnml",231,202,846,0,231,202,"2",247,6,107,29,1,366,66279,77742,23.19,24.97,3
"closed_system2.pnml",231,202,846,0,231,202,,,,,,,366,66279,77742,23.19,24.97,5
"closed_system3.pnml",231,202,846,0,231,202,"1465206",10779,1446,1944,1053,1,366,66279,77742,23.19,24.97,48
"closed_system3.pnml",231,202,846,0,231,202,"2",247,6,107,29,1,366,66279,77742,23.19,24.97,5
"closed_system3.pnml",231,202,846,0,231,202,,,,,,,366,66279,77742,23.19,24.97,3
"closed_system4.pnml",231,202,846,0,231,202,"2409739",11055,1446,1944,1053,1,366,66279,77742,23.19,24.97,48
"closed_system4.pnml",231,202,846,0,231,202,,,,,,,366,66279,77742,23.19,24.97,4
"closed_system4.pnml",231,202,846,0,231,202,"2",247,6,107,29,1,366,66279,77742,23.19,24.97,4
"closed_system5.pnml",231,202,846,0,231,202,"1657242",10287,1446,1944,1053,1,366,66279,77742,23.19,24.97,48
"closed_system5.pnml",231,202,846,0,231,202,"2",247,6,107,29,1,366,66279,77742,23.19,24.97,3
"closed_system5.pnml",231,202,846,0,231,202,,,,,,,366,66279,77742,23.19,24.97,5
"cs_repetitions-10-unfolded.pnml",1311,2300,8700,0,1311,2300,,,,,,,12166,39472399,44532743,847.32,932.46,56
"cs_repetitions-2-unfolded.pnml",23,28,92,0,23,28,"7424",631,258,338,260,2,96,3949,4922,14.6,15.4,56
"cs_repetitions-3-unfolded.pnml",58,81,279,0,58,81,"134074721",9074,1092,1407,1206,3,365,38112,43871,29.4,31.7,56
"cs_repetitions-4-unfolded.pnml",117,176,624,0,117,176,"30948223090688",42093,3322,3981,3856,4,869,192776,216445,60.3,64.6,48
"cs_repetitions-4-unfolded.pnml",117,176,624,0,117,176,,,,,,,869,192776,216445,60.3,64.6,8
"cs_repetitions-5-unfolded.pnml",206,325,1175,0,206,325,,,,,,,1628,687699,778092,117.2,128,56
"cs_repetitions-7-unfolded.pnml",498,833,3087,0,498,833,,,,,,,4314,4981855,5609901,304.7,332,56
"database10UNFOLD.pnml",830,800,3800,0,830,800,,,,,,,5207,4677426,5386245,383.8,424.1,48
"database10UNFOLD.pnml",830,800,3800,0,830,800,"2",834,4,7,3,1,5207,4677426,5386245,383.8,424.1,8
"database20UNFOLD.pnml",3260,3200,23200,0,3260,3200,,,,,,,28997,80995590,87907803,910.52,997.25,48
"database20UNFOLD.pnml",3260,3200,23200,0,3260,3200,"2",3262,4,460,29,1,28997,80995590,87907803,910.52,997.25,8
"database2UNFOLD.pnml",38,32,88,0,38,32,"153",170,176,227,128,1,37,2111,2964,9.09,9.3,48
"database2UNFOLD.pnml",38,32,88,0,38,32,"4",50,16,38,16,1,37,2111,2964,9.09,9.3,8
"database40UNFOLD.pnml",12920,12800,156800,0,,,,,,,,,,,,,,51
"database40UNFOLD.pnml",12920,12800,156800,0,,,,,,,,,180718,3294482403,3566140686,,,5
"database4UNFOLD.pnml",140,128,416,0,140,128,"4717886881",394610,832,1281,1024,1,520,63249,77399,48.6,53.8,44
"database4UNFOLD.pnml",140,128,416,0,140,128,"4",163,20,59,20,1,520,63249,77399,48.6,53.8,8
"database4UNFOLD.pnml",140,128,416,0,140,128,,,,,,,520,63249,77399,48.6,53.8,4
"dekker-100.pnml",500,10200,80200,0,500,10200,,,,,,,70872,1616424237,1632254849,400.17,412.59,46
"dekker-100.pnml",500,10200,80200,0,,,,,,,,,70872,1616424237,1632254849,400.17,,10
"dekker-10.pnml",50,120,820,0,50,120,"6144",6624,1280,1454,15960,1,762,184754,203056,38.3,39.7,56
"dekker-15.pnml",75,255,1830,0,75,255,"278528",174024,2820,3229,738630,1,1682,887942,945043,57.29,59.1,56
"dekker-200.pnml",1000,40400,320400,0,,,,,,,,,,,,,,56
"dekker-20.pnml",100,440,3240,0,100,440,,,,,,,2952,2729502,2863802,77.88,80.32,42
"dekker-20.pnml",100,440,3240,0,100,440,"11534336",5537697,4960,5702,31459680,1,2952,2729502,2863802,77.88,80.32,14
"dekker-50.pnml",250,2600,20100,0,250,2600,,,,,,,17922,102743995,104742456,198.23,204.83,56
"distributeur-01-unfolded-02.pnml",24,72,440,0,24,72,"4096",52,880,936,744,1,488,103588,109873,25.8,26.6,56
"distributeur-01-unfolded-10.pnml",120,111160,1026520,0,,,,,,,,,,,,,,56
"echo-d2r11.pnml",1119,874,4996,0,1119,874,,,,,,,919,1670794,2070185,105.7,111.4,48
"echo-d2r11.pnml",1119,874,4996,0,1119,874,"3",1415,24,2967,521,1,919,1670794,2070185,105.7,111.4,8
"echo-d2r15.pnml",2127,1674,9700,0,2127,1674,,,,,,,1715,3940573,5347040,156.76,166.36,53
"echo-d2r15.pnml",2127,1674,9700,0,2127,1674,"4",2657,36,5298,920,1,1715,3940573,5347040,156.76,166.36,3
"echo-d2r19.pnml",3455,2730,15940,0,3455,2730,,,,,,,2066,8867991,11531699,193.4,205.06,48
"echo-d2r19.pnml",3455,2730,15940,0,3455,2730,"4",4196,36,8574,1474,1,2066,8867991,11531699,193.4,205.06,8
